date,open,high,low,close,volume
20241004  03:26:00,224.06,224.29,224.03,224.29,-1
20241004  03:26:15,224.29,224.29,224.17,224.18,-1
20241004  03:26:30,224.18,224.19,224.06,224.08,-1
20241004  03:26:45,224.08,224.14,224.06,224.12,-1
20241004  03:27:00,224.12,224.18,224.08,224.1,-1
20241004  03:27:15,224.1,224.24,224.08,224.22,-1
20241004  03:27:30,224.22,224.24,224.02,224.09,-1
20241004  03:27:45,224.09,224.11,224.04,224.05,-1
20241004  03:28:00,224.05,224.09,224.02,224.05,-1
20241004  03:28:15,224.05,224.05,223.91,223.95,-1
20241004  03:28:30,223.95,224,223.87,223.88,-1
20241004  03:28:45,223.88,223.88,223.76,223.85,-1
20241004  03:29:00,223.85,223.85,223.82,223.83,-1
20241004  03:29:15,223.83,223.88,223.81,223.82,-1
20241004  03:29:30,223.82,223.91,223.82,223.88,-1
20241004  03:29:45,223.88,223.89,223.82,223.86,-1
20241004  03:30:00,223.86,223.96,223.79,223.95,-1
20241004  03:30:15,223.95,224.05,223.95,224.04,-1
20241004  03:30:30,224.04,224.04,223.98,224.03,-1
20241004  03:30:45,224.03,224.1,224.02,224.08,-1
20241004  03:31:00,224.08,224.1,224.06,224.07,-1
20241004  03:31:15,224.07,224.17,224.07,224.17,-1
20241004  03:31:30,224.17,224.17,224.08,224.11,-1
20241004  03:31:45,224.11,224.16,224.11,224.16,-1
20241004  03:32:00,224.16,224.19,224.11,224.16,-1
20241004  03:32:15,224.16,224.21,224.15,224.19,-1
20241004  03:32:30,224.19,224.21,224.15,224.18,-1
20241004  03:32:45,224.18,224.18,224.1,224.12,-1
20241004  03:33:00,224.12,224.14,224.03,224.11,-1
20241004  03:33:15,224.11,224.14,224.08,224.14,-1
20241004  03:33:30,224.14,224.19,224.11,224.19,-1
20241004  03:33:45,224.19,224.19,224.17,224.19,-1
20241004  03:34:00,224.19,224.31,224.18,224.31,-1
20241004  03:34:15,224.31,224.32,224.26,224.31,-1
20241004  03:34:30,224.31,224.32,224.21,224.23,-1
20241004  03:34:45,224.23,224.27,224.21,224.24,-1
20241004  03:35:00,224.24,224.3,224.21,224.25,-1
20241004  03:35:15,224.25,224.26,224.21,224.21,-1
20241004  03:35:30,224.21,224.29,224.21,224.22,-1
20241004  03:35:45,224.22,224.23,224.17,224.21,-1
20241004  03:36:00,224.21,224.23,224.13,224.15,-1
20241004  03:36:15,224.15,224.16,224.11,224.13,-1
20241004  03:36:30,224.13,224.17,224.12,224.15,-1
20241004  03:36:45,224.15,224.17,224.13,224.14,-1
20241004  03:37:00,224.14,224.23,224.11,224.23,-1
20241004  03:37:15,224.23,224.26,224.16,224.19,-1
20241004  03:37:30,224.19,224.2,224.16,224.17,-1
20241004  03:37:45,224.17,224.2,224.14,224.16,-1
20241004  03:38:00,224.16,224.16,224.08,224.13,-1
20241004  03:38:15,224.13,224.16,224.1,224.12,-1
20241004  03:38:30,224.12,224.15,224.11,224.12,-1
20241004  03:38:45,224.12,224.14,224.1,224.12,-1
20241004  03:39:00,224.12,224.14,224.08,224.09,-1
20241004  03:39:15,224.09,224.13,224.09,224.11,-1
20241004  03:39:30,224.11,224.12,224.08,224.09,-1
20241004  03:39:45,224.09,224.11,224.04,224.06,-1
20241004  03:40:00,224.06,224.09,224.04,224.09,-1
20241004  03:40:15,224.09,224.09,224.04,224.06,-1
20241004  03:40:30,224.06,224.06,224.01,224.04,-1
20241004  03:40:45,224.04,224.08,224,224.07,-1
20241004  03:41:00,224.07,224.11,224.03,224.04,-1
20241004  03:41:15,224.04,224.05,223.92,223.97,-1
20241004  03:41:30,223.97,223.97,223.88,223.94,-1
20241004  03:41:45,223.94,223.96,223.87,223.94,-1
20241004  03:42:00,223.94,223.97,223.87,223.96,-1
20241004  03:42:15,223.96,223.98,223.82,223.86,-1
20241004  03:42:30,223.86,223.96,223.85,223.96,-1
20241004  03:42:45,223.96,224.03,223.96,224.02,-1
20241004  03:43:00,224.02,224.05,223.97,223.97,-1
20241004  03:43:15,223.97,224,223.96,223.99,-1
20241004  03:43:30,223.99,224.04,223.98,224.03,-1
20241004  03:43:45,224.03,224.04,223.99,224.01,-1
20241004  03:44:00,224.01,224.05,223.97,224.03,-1
20241004  03:44:15,224.03,224.07,224.02,224.02,-1
20241004  03:44:30,224.02,224.13,224.02,224.13,-1
20241004  03:44:45,224.13,224.19,224.13,224.17,-1
20241004  03:45:00,224.17,224.24,224.14,224.24,-1
20241004  03:45:15,224.24,224.24,224.21,224.22,-1
20241004  03:45:30,224.22,224.25,224.17,224.21,-1
20241004  03:45:45,224.21,224.28,224.2,224.26,-1
20241004  03:46:00,224.26,224.28,224.2,224.23,-1
20241004  03:46:15,224.23,224.24,224.21,224.22,-1
20241004  03:46:30,224.22,224.24,224.19,224.23,-1
20241004  03:46:45,224.23,224.26,224.22,224.23,-1
20241004  03:47:00,224.23,224.23,224.15,224.16,-1
20241004  03:47:15,224.16,224.18,224.14,224.16,-1
20241004  03:47:30,224.16,224.19,224.15,224.19,-1
20241004  03:47:45,224.19,224.21,224.14,224.16,-1
20241004  03:48:00,224.16,224.21,224.14,224.2,-1
20241004  03:48:15,224.2,224.2,224.13,224.13,-1
20241004  03:48:30,224.13,224.17,224.13,224.17,-1
20241004  03:48:45,224.17,224.17,224.15,224.16,-1
20241004  03:49:00,224.16,224.16,224.03,224.06,-1
20241004  03:49:15,224.06,224.06,224.02,224.05,-1
20241004  03:49:30,224.05,224.09,224.04,224.06,-1
20241004  03:49:45,224.06,224.08,224.04,224.05,-1
20241004  03:50:00,224.05,224.09,223.99,224.09,-1
20241004  03:50:15,224.09,224.09,224.08,224.08,-1
20241004  03:50:30,224.08,224.11,224.07,224.1,-1
20241004  03:50:45,224.1,224.1,224,224.02,-1
20241004  03:51:00,224.02,224.09,224,224.08,-1
20241004  03:51:15,224.08,224.13,224.07,224.13,-1
20241004  03:51:30,224.13,224.13,224.1,224.11,-1
20241004  03:51:45,224.11,224.2,224.1,224.19,-1
20241004  03:52:00,224.19,224.21,224.13,224.13,-1
20241004  03:52:15,224.13,224.19,224.12,224.18,-1
20241004  03:52:30,224.18,224.18,224.14,224.16,-1
20241004  03:52:45,224.16,224.17,224.12,224.16,-1
20241004  03:53:00,224.16,224.2,224.16,224.19,-1
20241004  03:53:15,224.19,224.21,224.16,224.19,-1
20241004  03:53:30,224.19,224.2,224.16,224.18,-1
20241004  03:53:45,224.18,224.19,224.17,224.19,-1
20241004  03:54:00,224.19,224.24,224.18,224.23,-1
20241004  03:54:15,224.23,224.24,224.21,224.23,-1
20241004  03:54:30,224.23,224.25,224.18,224.19,-1
20241004  03:54:45,224.19,224.21,224.16,224.21,-1
20241004  03:55:00,224.21,224.34,224.21,224.31,-1
20241004  03:55:15,224.31,224.31,224.23,224.25,-1
20241004  03:55:30,224.25,224.3,224.25,224.3,-1
20241004  03:55:45,224.3,224.3,224.27,224.28,-1
20241004  03:56:00,224.28,224.29,224.23,224.25,-1
20241004  03:56:15,224.25,224.25,224.21,224.24,-1
20241004  03:56:30,224.24,224.24,224.2,224.23,-1
20241004  03:56:45,224.23,224.25,224.22,224.25,-1
20241004  03:57:00,224.25,224.25,224.24,224.25,-1
20241004  03:57:15,224.25,224.25,224.23,224.25,-1
20241004  03:57:30,224.25,224.25,224.2,224.23,-1
20241004  03:57:45,224.23,224.23,224.19,224.22,-1
20241004  03:58:00,224.22,224.23,224.19,224.19,-1
20241004  03:58:15,224.19,224.22,224.18,224.19,-1
20241004  03:58:30,224.19,224.2,224.17,224.19,-1
20241004  03:58:45,224.19,224.21,224.17,224.19,-1
20241004  03:59:00,224.19,224.22,224.17,224.22,-1
20241004  03:59:15,224.22,224.28,224.21,224.25,-1
20241004  03:59:30,224.25,224.26,224.23,224.24,-1
20241004  03:59:45,224.24,224.29,224.23,224.29,-1
20241004  04:00:00,224.29,224.39,224.27,224.38,-1
20241004  04:00:15,224.38,224.41,224.33,224.35,-1
20241004  04:00:30,224.35,224.39,224.32,224.37,-1
20241004  04:00:45,224.37,224.41,224.31,224.31,-1
20241004  04:01:00,224.31,224.32,224.24,224.31,-1
20241004  04:01:15,224.31,224.34,224.31,224.32,-1
20241004  04:01:30,224.32,224.32,224.28,224.31,-1
20241004  04:01:45,224.31,224.31,224.24,224.24,-1
20241004  04:02:00,224.24,224.26,224.17,224.18,-1
20241004  04:02:15,224.18,224.22,224.17,224.2,-1
20241004  04:02:30,224.2,224.23,224.19,224.22,-1
20241004  04:02:45,224.22,224.23,224.2,224.2,-1
20241004  04:03:00,224.2,224.2,224.14,224.17,-1
20241004  04:03:15,224.17,224.23,224.16,224.22,-1
20241004  04:03:30,224.22,224.25,224.18,224.2,-1
20241004  04:03:45,224.2,224.23,224.2,224.23,-1
20241004  04:04:00,224.23,224.25,224.21,224.25,-1
20241004  04:04:15,224.25,224.27,224.21,224.21,-1
20241004  04:04:30,224.21,224.25,224.2,224.22,-1
20241004  04:04:45,224.22,224.22,224.19,224.21,-1
20241004  04:05:00,224.21,224.23,224.19,224.23,-1
20241004  04:05:15,224.23,224.28,224.22,224.27,-1
20241004  04:05:30,224.27,224.31,224.26,224.28,-1
20241004  04:05:45,224.28,224.28,224.26,224.27,-1
20241004  04:06:00,224.27,224.32,224.26,224.27,-1
20241004  04:06:15,224.27,224.38,224.26,224.37,-1
20241004  04:06:30,224.37,224.38,224.33,224.35,-1
20241004  04:06:45,224.35,224.38,224.33,224.37,-1
20241004  04:07:00,224.37,224.37,224.31,224.33,-1
20241004  04:07:15,224.33,224.35,224.31,224.34,-1
20241004  04:07:30,224.34,224.35,224.28,224.28,-1
20241004  04:07:45,224.28,224.3,224.26,224.28,-1
20241004  04:08:00,224.28,224.33,224.27,224.28,-1
20241004  04:08:15,224.28,224.31,224.26,224.3,-1
20241004  04:08:30,224.3,224.3,224.22,224.23,-1
20241004  04:08:45,224.23,224.26,224.17,224.22,-1
20241004  04:09:00,224.22,224.23,224.17,224.19,-1
20241004  04:09:15,224.19,224.21,224.17,224.21,-1
20241004  04:09:30,224.21,224.23,224.18,224.18,-1
20241004  04:09:45,224.18,224.2,224.16,224.17,-1
20241004  04:10:00,224.17,224.18,224.13,224.14,-1
20241004  04:10:15,224.14,224.21,224.13,224.21,-1
20241004  04:10:30,224.21,224.21,224.18,224.21,-1
20241004  04:10:45,224.21,224.24,224.2,224.21,-1
20241004  04:11:00,224.21,224.23,224.19,224.21,-1
20241004  04:11:15,224.21,224.21,224.15,224.15,-1
20241004  04:11:30,224.15,224.16,224.13,224.13,-1
20241004  04:11:45,224.13,224.14,224.07,224.1,-1
20241004  04:12:00,224.1,224.14,224.09,224.1,-1
20241004  04:12:15,224.1,224.12,224.08,224.1,-1
20241004  04:12:30,224.1,224.13,224.08,224.11,-1
20241004  04:12:45,224.11,224.12,224.09,224.11,-1
20241004  04:13:00,224.11,224.15,224.08,224.08,-1
20241004  04:13:15,224.08,224.08,224.04,224.06,-1
20241004  04:13:30,224.06,224.06,224.01,224.02,-1
20241004  04:13:45,224.02,224.08,224.02,224.07,-1
20241004  04:14:00,224.07,224.08,224.04,224.06,-1
20241004  04:14:15,224.06,224.06,224.02,224.05,-1
20241004  04:14:30,224.05,224.07,224.02,224.06,-1
20241004  04:14:45,224.06,224.07,224.04,224.06,-1
20241004  04:15:00,224.06,224.09,224.06,224.07,-1
20241004  04:15:15,224.07,224.08,224.06,224.06,-1
20241004  04:15:30,224.06,224.07,224.02,224.04,-1
20241004  04:15:45,224.04,224.07,224.01,224.06,-1
20241004  04:16:00,224.06,224.1,224.05,224.08,-1
20241004  04:16:15,224.08,224.09,224.07,224.08,-1
20241004  04:16:30,224.08,224.12,224.07,224.08,-1
20241004  04:16:45,224.08,224.12,224.08,224.11,-1
20241004  04:17:00,224.11,224.15,224.08,224.09,-1
20241004  04:17:15,224.09,224.11,224.08,224.09,-1
20241004  04:17:30,224.09,224.09,224.04,224.05,-1
20241004  04:17:45,224.05,224.07,224.02,224.03,-1
20241004  04:18:00,224.03,224.04,224.01,224.02,-1
20241004  04:18:15,224.02,224.04,224.01,224.04,-1
20241004  04:18:30,224.04,224.05,224.03,224.05,-1
20241004  04:18:45,224.05,224.05,224.01,224.04,-1
20241004  04:19:00,224.04,224.13,224.03,224.12,-1
20241004  04:19:15,224.12,224.14,224.11,224.13,-1
20241004  04:19:30,224.13,224.13,224.09,224.12,-1
20241004  04:19:45,224.12,224.16,224.12,224.13,-1
20241004  04:20:00,224.13,224.15,224.1,224.14,-1
20241004  04:20:15,224.14,224.15,224.11,224.11,-1
20241004  04:20:30,224.11,224.12,224.08,224.12,-1
20241004  04:20:45,224.12,224.13,224.09,224.11,-1
20241004  04:21:00,224.11,224.14,224.1,224.12,-1
20241004  04:21:15,224.12,224.12,224.08,224.08,-1
20241004  04:21:30,224.08,224.1,224.06,224.08,-1
20241004  04:21:45,224.08,224.1,224.05,224.06,-1
20241004  04:22:00,224.06,224.06,223.83,223.86,-1
20241004  04:22:15,223.86,223.91,223.7,223.79,-1
20241004  04:22:30,223.79,223.86,223.77,223.81,-1
20241004  04:22:45,223.81,223.82,223.77,223.77,-1
20241004  04:23:00,223.77,223.82,223.74,223.8,-1
20241004  04:23:15,223.8,223.84,223.79,223.81,-1
20241004  04:23:30,223.81,223.85,223.81,223.84,-1
20241004  04:23:45,223.84,223.87,223.83,223.87,-1
20241004  04:24:00,223.87,223.91,223.85,223.86,-1
20241004  04:24:15,223.86,223.92,223.85,223.9,-1
20241004  04:24:30,223.9,223.91,223.88,223.89,-1
20241004  04:24:45,223.89,223.9,223.88,223.89,-1
20241004  04:25:00,223.89,223.94,223.88,223.93,-1
20241004  04:25:15,223.93,223.94,223.9,223.93,-1
20241004  04:25:30,223.93,223.93,223.91,223.92,-1
20241004  04:25:45,223.92,223.96,223.91,223.96,-1
20241004  04:26:00,223.96,223.96,223.89,223.91,-1
20241004  04:26:15,223.91,223.92,223.86,223.87,-1
20241004  04:26:30,223.87,223.89,223.85,223.89,-1
20241004  04:26:45,223.89,223.89,223.87,223.88,-1
20241004  04:27:00,223.88,223.96,223.87,223.95,-1
20241004  04:27:15,223.95,223.98,223.94,223.97,-1
20241004  04:27:30,223.97,223.99,223.95,223.97,-1
20241004  04:27:45,223.97,224.02,223.96,224.02,-1
20241004  04:28:00,224.02,224.06,224.02,224.04,-1
20241004  04:28:15,224.04,224.06,224,224.01,-1
20241004  04:28:30,224.01,224.02,223.94,223.95,-1
20241004  04:28:45,223.95,223.96,223.91,223.91,-1
20241004  04:29:00,223.91,223.94,223.91,223.93,-1
20241004  04:29:15,223.93,223.96,223.92,223.94,-1
20241004  04:29:30,223.94,223.95,223.85,223.86,-1
20241004  04:29:45,223.86,223.87,223.84,223.85,-1
20241004  04:30:00,223.85,223.89,223.83,223.87,-1
20241004  04:30:15,223.87,223.89,223.82,223.83,-1
20241004  04:30:30,223.83,223.87,223.82,223.84,-1
20241004  04:30:45,223.84,223.88,223.84,223.84,-1
20241004  04:31:00,223.84,223.84,223.78,223.8,-1
20241004  04:31:15,223.8,223.82,223.79,223.81,-1
20241004  04:31:30,223.81,223.83,223.79,223.83,-1
20241004  04:31:45,223.83,223.85,223.81,223.84,-1
20241004  04:32:00,223.84,223.86,223.81,223.81,-1
20241004  04:32:15,223.81,223.82,223.81,223.81,-1
20241004  04:32:30,223.81,223.83,223.79,223.8,-1
20241004  04:32:45,223.8,223.83,223.79,223.82,-1
20241004  04:33:00,223.82,223.87,223.82,223.86,-1
20241004  04:33:15,223.86,223.86,223.81,223.81,-1
20241004  04:33:30,223.81,223.82,223.81,223.81,-1
20241004  04:33:45,223.81,223.82,223.76,223.78,-1
20241004  04:34:00,223.78,223.97,223.77,223.95,-1
20241004  04:34:15,223.95,223.96,223.86,223.88,-1
20241004  04:34:30,223.88,223.89,223.85,223.88,-1
20241004  04:34:45,223.88,223.91,223.86,223.91,-1
20241004  04:35:00,223.91,223.92,223.87,223.88,-1
20241004  04:35:15,223.88,223.89,223.86,223.87,-1
20241004  04:35:30,223.87,223.88,223.84,223.87,-1
20241004  04:35:45,223.87,223.9,223.87,223.89,-1
20241004  04:36:00,223.89,223.94,223.89,223.93,-1
20241004  04:36:15,223.93,223.95,223.9,223.91,-1
20241004  04:36:30,223.91,223.95,223.89,223.94,-1
20241004  04:36:45,223.94,223.94,223.9,223.91,-1
20241004  04:37:00,223.91,223.92,223.87,223.9,-1
20241004  04:37:15,223.9,223.94,223.89,223.92,-1
20241004  04:37:30,223.92,223.92,223.89,223.91,-1
20241004  04:37:45,223.91,223.92,223.89,223.9,-1
20241004  04:38:00,223.9,223.93,223.89,223.93,-1
20241004  04:38:15,223.93,224,223.92,223.98,-1
20241004  04:38:30,223.98,223.99,223.95,223.96,-1
20241004  04:38:45,223.96,223.98,223.95,223.98,-1
20241004  04:39:00,223.98,224,223.97,223.99,-1
20241004  04:39:15,223.99,224.01,223.98,224,-1
20241004  04:39:30,224,224.02,223.97,224.01,-1
20241004  04:39:45,224.01,224.03,223.98,224.02,-1
20241004  04:40:00,224.02,224.04,223.98,223.99,-1
20241004  04:40:15,223.99,224.02,223.94,223.95,-1
20241004  04:40:30,223.95,223.98,223.93,223.97,-1
20241004  04:40:45,223.97,223.97,223.94,223.94,-1
20241004  04:41:00,223.94,223.96,223.91,223.93,-1
20241004  04:41:15,223.93,223.99,223.92,223.99,-1
20241004  04:41:30,223.99,223.99,223.92,223.94,-1
20241004  04:41:45,223.94,223.95,223.87,223.95,-1
20241004  04:42:00,223.95,223.96,223.9,223.91,-1
20241004  04:42:15,223.91,223.93,223.88,223.92,-1
20241004  04:42:30,223.92,223.95,223.91,223.92,-1
20241004  04:42:45,223.92,223.93,223.91,223.92,-1
20241004  04:43:00,223.92,223.92,223.87,223.89,-1
20241004  04:43:15,223.89,223.92,223.86,223.89,-1
20241004  04:43:30,223.89,223.9,223.85,223.87,-1
20241004  04:43:45,223.87,223.9,223.86,223.88,-1
20241004  04:44:00,223.88,223.9,223.87,223.89,-1
20241004  04:44:15,223.89,223.91,223.87,223.89,-1
20241004  04:44:30,223.89,223.9,223.85,223.87,-1
20241004  04:44:45,223.87,223.89,223.83,223.85,-1
20241004  04:45:00,223.85,223.88,223.84,223.88,-1
20241004  04:45:15,223.88,223.88,223.86,223.88,-1
20241004  04:45:30,223.88,223.9,223.87,223.9,-1
20241004  04:45:45,223.9,223.92,223.89,223.92,-1
20241004  04:46:00,223.92,223.93,223.89,223.92,-1
20241004  04:46:15,223.92,223.93,223.9,223.93,-1
20241004  04:46:30,223.93,223.95,223.87,223.9,-1
20241004  04:46:45,223.9,223.9,223.87,223.89,-1
20241004  04:47:00,223.89,223.91,223.87,223.89,-1
20241004  04:47:15,223.89,223.92,223.87,223.88,-1
20241004  04:47:30,223.88,223.91,223.87,223.91,-1
20241004  04:47:45,223.91,223.91,223.88,223.88,-1
20241004  04:48:00,223.88,223.92,223.87,223.91,-1
20241004  04:48:15,223.91,223.96,223.9,223.94,-1
20241004  04:48:30,223.94,223.95,223.88,223.89,-1
20241004  04:48:45,223.89,223.9,223.87,223.88,-1
20241004  04:49:00,223.88,223.89,223.86,223.89,-1
20241004  04:49:15,223.89,223.94,223.88,223.9,-1
20241004  04:49:30,223.9,223.9,223.84,223.86,-1
20241004  04:49:45,223.86,223.87,223.78,223.81,-1
20241004  04:50:00,223.81,223.85,223.8,223.84,-1
20241004  04:50:15,223.84,223.85,223.83,223.84,-1
20241004  04:50:30,223.84,223.88,223.84,223.88,-1
20241004  04:50:45,223.88,223.9,223.86,223.89,-1
20241004  04:51:00,223.89,223.9,223.86,223.87,-1
20241004  04:51:15,223.87,223.88,223.81,223.81,-1
20241004  04:51:30,223.81,223.84,223.8,223.81,-1
20241004  04:51:45,223.81,223.82,223.78,223.81,-1
20241004  04:52:00,223.81,223.81,223.78,223.79,-1
20241004  04:52:15,223.79,223.8,223.78,223.79,-1
20241004  04:52:30,223.79,223.79,223.75,223.75,-1
20241004  04:52:45,223.75,223.76,223.72,223.75,-1
20241004  04:53:00,223.75,223.76,223.74,223.75,-1
20241004  04:53:15,223.75,223.76,223.72,223.75,-1
20241004  04:53:30,223.75,223.75,223.71,223.72,-1
20241004  04:53:45,223.72,223.75,223.68,223.73,-1
20241004  04:54:00,223.73,223.76,223.72,223.73,-1
20241004  04:54:15,223.73,223.73,223.68,223.72,-1
20241004  04:54:30,223.72,223.74,223.71,223.73,-1
20241004  04:54:45,223.73,223.76,223.71,223.73,-1
20241004  04:55:00,223.73,223.78,223.72,223.77,-1
20241004  04:55:15,223.77,223.81,223.74,223.8,-1
20241004  04:55:30,223.8,223.8,223.77,223.79,-1
20241004  04:55:45,223.79,223.85,223.78,223.84,-1
20241004  04:56:00,223.84,223.89,223.83,223.86,-1
20241004  04:56:15,223.86,223.87,223.83,223.84,-1
20241004  04:56:30,223.84,223.85,223.81,223.83,-1
20241004  04:56:45,223.83,223.83,223.76,223.78,-1
20241004  04:57:00,223.78,223.79,223.75,223.77,-1
20241004  04:57:15,223.77,223.8,223.76,223.78,-1
20241004  04:57:30,223.78,223.79,223.74,223.75,-1
20241004  04:57:45,223.75,223.76,223.7,223.71,-1
20241004  04:58:00,223.71,223.74,223.68,223.73,-1
20241004  04:58:15,223.73,223.73,223.67,223.69,-1
20241004  04:58:30,223.69,223.7,223.66,223.67,-1
20241004  04:58:45,223.67,223.7,223.66,223.68,-1
20241004  04:59:00,223.68,223.7,223.65,223.67,-1
20241004  04:59:15,223.67,223.7,223.66,223.67,-1
20241004  04:59:30,223.67,223.67,223.61,223.62,-1
20241004  04:59:45,223.62,223.63,223.61,223.63,-1
20241004  05:00:00,223.63,223.63,223.51,223.59,-1
20241004  05:00:15,223.59,223.61,223.5,223.53,-1
20241004  05:00:30,223.53,223.56,223.52,223.54,-1
20241004  05:00:45,223.54,223.55,223.53,223.54,-1
20241004  05:01:00,223.54,223.55,223.51,223.53,-1
20241004  05:01:15,223.53,223.56,223.52,223.55,-1
20241004  05:01:30,223.55,223.59,223.54,223.58,-1
20241004  05:01:45,223.58,223.59,223.55,223.58,-1
20241004  05:02:00,223.58,223.62,223.57,223.62,-1
20241004  05:02:15,223.62,223.65,223.57,223.59,-1
20241004  05:02:30,223.59,223.59,223.55,223.55,-1
20241004  05:02:45,223.55,223.61,223.55,223.58,-1
20241004  05:03:00,223.58,223.61,223.57,223.59,-1
20241004  05:03:15,223.59,223.6,223.58,223.6,-1
20241004  05:03:30,223.6,223.6,223.58,223.59,-1
20241004  05:03:45,223.59,223.61,223.58,223.59,-1
20241004  05:04:00,223.59,223.61,223.58,223.6,-1
20241004  05:04:15,223.6,223.64,223.6,223.62,-1
20241004  05:04:30,223.62,223.66,223.61,223.66,-1
20241004  05:04:45,223.66,223.7,223.64,223.68,-1
20241004  05:05:00,223.68,223.69,223.62,223.63,-1
20241004  05:05:15,223.63,223.63,223.61,223.62,-1
20241004  05:05:30,223.62,223.65,223.61,223.65,-1
20241004  05:05:45,223.65,223.66,223.63,223.64,-1
20241004  05:06:00,223.64,223.66,223.63,223.66,-1
20241004  05:06:15,223.66,223.68,223.65,223.68,-1
20241004  05:06:30,223.68,223.7,223.63,223.66,-1
20241004  05:06:45,223.66,223.71,223.64,223.69,-1
20241004  05:07:00,223.69,223.72,223.68,223.71,-1
20241004  05:07:15,223.71,223.71,223.67,223.68,-1
20241004  05:07:30,223.68,223.68,223.6,223.62,-1
20241004  05:07:45,223.62,223.63,223.58,223.6,-1
20241004  05:08:00,223.6,223.64,223.58,223.63,-1
20241004  05:08:15,223.63,223.65,223.62,223.64,-1
20241004  05:08:30,223.64,223.64,223.57,223.61,-1
20241004  05:08:45,223.61,223.63,223.58,223.62,-1
20241004  05:09:00,223.62,223.64,223.61,223.64,-1
20241004  05:09:15,223.64,223.67,223.63,223.66,-1
20241004  05:09:30,223.66,223.7,223.65,223.67,-1
20241004  05:09:45,223.67,223.69,223.66,223.68,-1
20241004  05:10:00,223.68,223.69,223.63,223.64,-1
20241004  05:10:15,223.64,223.65,223.59,223.61,-1
20241004  05:10:30,223.61,223.62,223.55,223.58,-1
20241004  05:10:45,223.58,223.6,223.56,223.59,-1
20241004  05:11:00,223.59,223.64,223.58,223.64,-1
20241004  05:11:15,223.64,223.66,223.6,223.62,-1
20241004  05:11:30,223.62,223.62,223.6,223.62,-1
20241004  05:11:45,223.62,223.62,223.55,223.56,-1
20241004  05:12:00,223.56,223.58,223.55,223.56,-1
20241004  05:12:15,223.56,223.62,223.55,223.61,-1
20241004  05:12:30,223.61,223.68,223.6,223.66,-1
20241004  05:12:45,223.66,223.67,223.62,223.65,-1
20241004  05:13:00,223.65,223.7,223.64,223.66,-1
20241004  05:13:15,223.66,223.66,223.63,223.65,-1
20241004  05:13:30,223.65,223.67,223.61,223.62,-1
20241004  05:13:45,223.62,223.63,223.59,223.62,-1
20241004  05:14:00,223.62,223.65,223.59,223.6,-1
20241004  05:14:15,223.6,223.63,223.58,223.63,-1
20241004  05:14:30,223.63,223.63,223.61,223.62,-1
20241004  05:14:45,223.62,223.62,223.59,223.61,-1
20241004  05:15:00,223.61,223.61,223.57,223.59,-1
20241004  05:15:15,223.59,223.61,223.56,223.57,-1
20241004  05:15:30,223.57,223.61,223.57,223.59,-1
20241004  05:15:45,223.59,223.66,223.58,223.65,-1
20241004  05:16:00,223.65,223.66,223.6,223.61,-1
20241004  05:16:15,223.61,223.62,223.59,223.62,-1
20241004  05:16:30,223.62,223.65,223.61,223.62,-1
20241004  05:16:45,223.62,223.65,223.61,223.63,-1
20241004  05:17:00,223.63,223.66,223.62,223.65,-1
20241004  05:17:15,223.65,223.66,223.62,223.64,-1
20241004  05:17:30,223.64,223.65,223.6,223.61,-1
20241004  05:17:45,223.61,223.61,223.59,223.61,-1
20241004  05:18:00,223.61,223.62,223.6,223.61,-1
20241004  05:18:15,223.61,223.61,223.59,223.6,-1
20241004  05:18:30,223.6,223.61,223.58,223.6,-1
20241004  05:18:45,223.6,223.6,223.58,223.59,-1
20241004  05:19:00,223.59,223.64,223.58,223.64,-1
20241004  05:19:15,223.64,223.66,223.63,223.65,-1
20241004  05:19:30,223.65,223.72,223.64,223.72,-1
20241004  05:19:45,223.72,223.73,223.69,223.69,-1
20241004  05:20:00,223.69,223.7,223.68,223.69,-1
20241004  05:20:15,223.69,223.77,223.68,223.77,-1
20241004  05:20:30,223.77,223.78,223.76,223.77,-1
20241004  05:20:45,223.77,223.77,223.73,223.75,-1
20241004  05:21:00,223.75,223.76,223.7,223.71,-1
20241004  05:21:15,223.71,223.76,223.7,223.75,-1
20241004  05:21:30,223.75,223.81,223.74,223.78,-1
20241004  05:21:45,223.78,223.81,223.76,223.8,-1
20241004  05:22:00,223.8,223.8,223.71,223.77,-1
20241004  05:22:15,223.77,223.79,223.74,223.77,-1
20241004  05:22:30,223.77,223.81,223.76,223.81,-1
20241004  05:22:45,223.81,223.81,223.78,223.81,-1
20241004  05:23:00,223.81,223.81,223.78,223.79,-1
20241004  05:23:15,223.79,223.87,223.78,223.86,-1
20241004  05:23:30,223.86,223.88,223.83,223.86,-1
20241004  05:23:45,223.86,223.87,223.83,223.85,-1
20241004  05:24:00,223.85,223.86,223.82,223.85,-1
20241004  05:24:15,223.85,223.85,223.83,223.84,-1
20241004  05:24:30,223.84,223.86,223.83,223.84,-1
20241004  05:24:45,223.84,223.89,223.83,223.87,-1
20241004  05:25:00,223.87,223.87,223.83,223.85,-1
20241004  05:25:15,223.85,223.85,223.82,223.84,-1
20241004  05:25:30,223.84,223.85,223.77,223.77,-1
20241004  05:25:45,223.77,223.8,223.77,223.8,-1
20241004  05:26:00,223.8,223.83,223.79,223.81,-1
20241004  05:26:15,223.81,223.84,223.8,223.84,-1
20241004  05:26:30,223.84,223.84,223.8,223.81,-1
