Local time,Open,High,Low,Close,Volume
01.04.2025 01:54:08.000 GMT+1100,30.687,30.687,30.687,30.687,0.12
01.04.2025 01:54:10.000 GMT+1100,30.677,30.687,30.677,30.687,0.24
01.04.2025 01:54:11.000 GMT+1100,30.678,30.678,30.678,30.678,0.12
01.04.2025 01:54:16.000 GMT+1100,30.677,30.677,30.667,30.667,0.24
01.04.2025 01:54:23.000 GMT+1100,30.687,30.687,30.687,30.687,0.12089999999999998
01.04.2025 01:54:26.000 GMT+1100,30.678,30.678,30.678,30.678,0.12
01.04.2025 01:54:28.000 GMT+1100,30.677,30.677,30.677,30.677,0.12
01.04.2025 01:54:33.000 GMT+1100,30.677,30.677,30.677,30.677,0.12
01.04.2025 01:54:55.000 GMT+1100,30.687,30.687,30.687,30.687,0.12
01.04.2025 01:54:56.000 GMT+1100,30.677,30.677,30.677,30.677,0.12
01.04.2025 01:55:01.000 GMT+1100,30.677,30.677,30.677,30.677,0.12
01.04.2025 01:55:05.000 GMT+1100,30.687,30.687,30.687,30.687,0.12089999999999998
01.04.2025 01:55:25.000 GMT+1100,30.698,30.698,30.698,30.698,0.12
01.04.2025 01:55:29.000 GMT+1100,30.697,30.697,30.687,30.687,0.21
01.04.2025 01:55:35.000 GMT+1100,30.677,30.677,30.677,30.677,0.12
01.04.2025 01:55:37.000 GMT+1100,30.687,30.687,30.687,30.687,0.12
01.04.2025 01:55:38.000 GMT+1100,30.677,30.677,30.677,30.677,0.12
01.04.2025 01:55:39.000 GMT+1100,30.687,30.687,30.687,30.687,0.12
01.04.2025 01:55:40.000 GMT+1100,30.677,30.677,30.677,30.677,0.12
01.04.2025 01:55:42.000 GMT+1100,30.687,30.687,30.687,30.687,0.12
01.04.2025 01:55:43.000 GMT+1100,30.677,30.677,30.677,30.677,0.12
01.04.2025 01:55:59.000 GMT+1100,30.687,30.687,30.687,30.687,0.12089999999999998
01.04.2025 01:56:35.000 GMT+1100,30.687,30.687,30.667,30.667,0.33
01.04.2025 01:56:37.000 GMT+1100,30.668,30.668,30.668,30.668,0.12
01.04.2025 01:57:21.000 GMT+1100,30.677,30.677,30.667,30.677,0.6
01.04.2025 01:57:57.000 GMT+1100,30.667,30.667,30.667,30.667,0.12
01.04.2025 01:58:02.000 GMT+1100,30.677,30.677,30.677,30.677,0.12
01.04.2025 01:59:01.000 GMT+1100,30.667,30.667,30.667,30.667,0.12
01.04.2025 01:59:05.000 GMT+1100,30.657,30.657,30.647,30.647,0.33
01.04.2025 01:59:34.000 GMT+1100,30.657,30.657,30.657,30.657,0.12
01.04.2025 01:59:55.000 GMT+1100,30.667,30.667,30.667,30.667,0.12089999999999998
01.04.2025 01:59:57.000 GMT+1100,30.667,30.667,30.667,30.667,0.12
01.04.2025 02:00:01.000 GMT+1100,30.677,30.677,30.677,30.677,0.09
01.04.2025 02:00:02.000 GMT+1100,30.668,30.668,30.668,30.668,0.12
01.04.2025 02:00:18.000 GMT+1100,30.657,30.657,30.657,30.657,0.24
01.04.2025 02:00:44.000 GMT+1100,30.657,30.657,30.647,30.647,0.21
01.04.2025 02:00:47.000 GMT+1100,30.657,30.657,30.657,30.657,0.12089999999999998
01.04.2025 02:00:54.000 GMT+1100,30.647,30.647,30.647,30.647,0.12
01.04.2025 02:00:56.000 GMT+1100,30.658,30.658,30.658,30.658,0.12
01.04.2025 02:01:06.000 GMT+1100,30.668,30.668,30.667,30.667,0.2409
01.04.2025 02:01:08.000 GMT+1100,30.677,30.677,30.677,30.677,0.12
01.04.2025 02:01:11.000 GMT+1100,30.667,30.667,30.667,30.667,0.24
01.04.2025 02:01:25.000 GMT+1100,30.657,30.657,30.657,30.657,0.12
01.04.2025 02:01:26.000 GMT+1100,30.658,30.658,30.658,30.658,0.12
01.04.2025 02:01:28.000 GMT+1100,30.657,30.658,30.657,30.658,0.24
01.04.2025 02:01:31.000 GMT+1100,30.657,30.667,30.657,30.667,0.12089999999999998
01.04.2025 02:01:32.000 GMT+1100,30.667,30.667,30.667,30.667,0.12
01.04.2025 02:01:50.000 GMT+1100,30.657,30.657,30.657,30.657,0.12
01.04.2025 02:02:14.000 GMT+1100,30.657,30.657,30.657,30.657,0.09
01.04.2025 02:02:15.000 GMT+1100,30.647,30.647,30.647,30.647,0.12
01.04.2025 02:02:29.000 GMT+1100,30.657,30.657,30.657,30.657,0.12
01.04.2025 02:02:40.000 GMT+1100,30.648,30.648,30.648,30.648,0.12
01.04.2025 02:02:41.000 GMT+1100,30.657,30.657,30.657,30.657,0.12
01.04.2025 02:02:44.000 GMT+1100,30.648,30.648,30.648,30.648,0.12
01.04.2025 02:03:09.000 GMT+1100,30.657,30.657,30.657,30.657,0.12
01.04.2025 02:03:25.000 GMT+1100,30.648,30.648,30.648,30.648,0.24
01.04.2025 02:03:51.000 GMT+1100,30.657,30.657,30.657,30.657,0.12
01.04.2025 02:04:00.000 GMT+1100,30.648,30.648,30.648,30.648,0.12
01.04.2025 02:04:27.000 GMT+1100,30.657,30.657,30.657,30.657,0.12089999999999998
01.04.2025 02:05:05.000 GMT+1100,30.647,30.657,30.647,30.657,0.24
01.04.2025 02:06:04.000 GMT+1100,30.667,30.667,30.667,30.667,0.12089999999999998
01.04.2025 02:06:19.000 GMT+1100,30.667,30.667,30.667,30.667,0.09
01.04.2025 02:06:20.000 GMT+1100,30.658,30.658,30.658,30.658,0.12
01.04.2025 02:06:31.000 GMT+1100,30.667,30.667,30.667,30.667,0.12089999999999998
01.04.2025 02:06:37.000 GMT+1100,30.677,30.677,30.677,30.677,0.12
01.04.2025 02:06:44.000 GMT+1100,30.667,30.667,30.667,30.667,0.12
01.04.2025 02:06:49.000 GMT+1100,30.667,30.667,30.667,30.667,0.12
01.04.2025 02:06:54.000 GMT+1100,30.668,30.668,30.668,30.668,0.12
01.04.2025 02:07:05.000 GMT+1100,30.677,30.678,30.677,30.678,0.12089999999999998
01.04.2025 02:07:12.000 GMT+1100,30.667,30.667,30.667,30.667,0.12
01.04.2025 02:07:21.000 GMT+1100,30.668,30.668,30.668,30.668,0.12
01.04.2025 02:07:23.000 GMT+1100,30.678,30.678,30.678,30.678,0.12
01.04.2025 02:07:24.000 GMT+1100,30.667,30.667,30.667,30.667,0.12
01.04.2025 02:07:47.000 GMT+1100,30.657,30.657,30.657,30.657,0.12
01.04.2025 02:08:59.000 GMT+1100,30.668,30.668,30.667,30.667,0.12089999999999998
01.04.2025 02:09:26.000 GMT+1100,30.657,30.667,30.657,30.667,0.24
01.04.2025 02:10:01.000 GMT+1100,30.668,30.668,30.657,30.657,0.21
01.04.2025 02:10:51.000 GMT+1100,30.668,30.668,30.667,30.667,0.12089999999999998
01.04.2025 02:11:14.000 GMT+1100,30.657,30.657,30.657,30.657,0.12
01.04.2025 02:12:40.000 GMT+1100,30.677,30.677,30.677,30.677,0.12
01.04.2025 02:12:44.000 GMT+1100,30.677,30.677,30.667,30.667,0.21
01.04.2025 02:13:23.000 GMT+1100,30.678,30.678,30.677,30.677,0.12089999999999998
01.04.2025 02:16:13.000 GMT+1100,30.688,30.688,30.688,30.688,0.12
01.04.2025 02:16:33.000 GMT+1100,30.687,30.687,30.678,30.678,0.21
01.04.2025 02:16:37.000 GMT+1100,30.667,30.667,30.667,30.667,0.12
01.04.2025 02:17:28.000 GMT+1100,30.657,30.657,30.657,30.657,0.12
01.04.2025 02:18:59.000 GMT+1100,30.657,30.657,30.647,30.647,0.21
01.04.2025 02:19:22.000 GMT+1100,30.628,30.628,30.628,30.628,0.12
01.04.2025 02:20:03.000 GMT+1100,30.617,30.617,30.617,30.617,0.12
01.04.2025 02:20:04.000 GMT+1100,30.617,30.617,30.617,30.617,0.12
01.04.2025 02:20:16.000 GMT+1100,30.627,30.627,30.627,30.627,0.12
01.04.2025 02:20:21.000 GMT+1100,30.617,30.617,30.617,30.617,0.12
01.04.2025 02:20:23.000 GMT+1100,30.627,30.627,30.627,30.627,0.12
01.04.2025 02:20:27.000 GMT+1100,30.617,30.617,30.617,30.617,0.12
01.04.2025 02:20:29.000 GMT+1100,30.628,30.628,30.628,30.628,0.12
01.04.2025 02:20:38.000 GMT+1100,30.618,30.618,30.618,30.618,0.12
01.04.2025 02:20:43.000 GMT+1100,30.627,30.627,30.627,30.627,0.12
01.04.2025 02:20:45.000 GMT+1100,30.617,30.617,30.617,30.617,0.12
01.04.2025 02:21:02.000 GMT+1100,30.618,30.618,30.618,30.618,0.12
01.04.2025 02:21:13.000 GMT+1100,30.607,30.607,30.607,30.607,0.12
01.04.2025 02:21:58.000 GMT+1100,30.617,30.617,30.617,30.617,0.12089999999999998
01.04.2025 02:22:00.000 GMT+1100,30.618,30.627,30.618,30.618,0.35999999999999993
01.04.2025 02:22:03.000 GMT+1100,30.618,30.618,30.618,30.618,0.12
01.04.2025 02:22:10.000 GMT+1100,30.617,30.617,30.617,30.617,0.09
01.04.2025 02:22:11.000 GMT+1100,30.607,30.607,30.607,30.607,0.12
01.04.2025 02:22:27.000 GMT+1100,30.617,30.617,30.617,30.617,0.12
01.04.2025 02:23:04.000 GMT+1100,30.608,30.608,30.608,30.608,0.12
01.04.2025 02:23:05.000 GMT+1100,30.607,30.607,30.607,30.607,0.12
01.04.2025 02:23:30.000 GMT+1100,30.627,30.627,30.627,30.627,0.12089999999999998
01.04.2025 02:24:02.000 GMT+1100,30.627,30.627,30.617,30.617,0.21
01.04.2025 02:24:03.000 GMT+1100,30.617,30.617,30.607,30.607,0.21
01.04.2025 02:24:12.000 GMT+1100,30.607,30.607,30.597,30.597,0.21
01.04.2025 02:24:17.000 GMT+1100,30.587,30.587,30.587,30.587,0.12
01.04.2025 02:24:20.000 GMT+1100,30.587,30.587,30.587,30.587,0.12
01.04.2025 02:24:47.000 GMT+1100,30.598,30.598,30.597,30.597,0.12089999999999998
01.04.2025 02:25:12.000 GMT+1100,30.597,30.597,30.587,30.587,0.21
01.04.2025 02:25:16.000 GMT+1100,30.587,30.587,30.577,30.577,0.21
01.04.2025 02:25:47.000 GMT+1100,30.557,30.557,30.557,30.557,0.12
01.04.2025 02:26:07.000 GMT+1100,30.547,30.547,30.547,30.547,0.12
01.04.2025 02:26:39.000 GMT+1100,30.557,30.557,30.557,30.557,0.12
01.04.2025 02:27:08.000 GMT+1100,30.548,30.548,30.547,30.547,0.24
01.04.2025 02:27:22.000 GMT+1100,30.548,30.548,30.548,30.548,0.12
01.04.2025 02:27:28.000 GMT+1100,30.548,30.548,30.548,30.548,0.12
01.04.2025 02:27:30.000 GMT+1100,30.547,30.547,30.537,30.537,0.21
01.04.2025 02:27:45.000 GMT+1100,30.547,30.547,30.547,30.547,0.12089999999999998
01.04.2025 02:28:04.000 GMT+1100,30.537,30.537,30.537,30.537,0.12
01.04.2025 02:28:24.000 GMT+1100,30.547,30.548,30.547,30.548,0.12089999999999998
01.04.2025 02:28:31.000 GMT+1100,30.537,30.537,30.537,30.537,0.12
01.04.2025 02:28:35.000 GMT+1100,30.547,30.547,30.547,30.547,0.12
01.04.2025 02:28:50.000 GMT+1100,30.537,30.537,30.537,30.537,0.12
01.04.2025 02:28:51.000 GMT+1100,30.548,30.548,30.548,30.548,0.12
01.04.2025 02:28:55.000 GMT+1100,30.537,30.537,30.537,30.537,0.12
01.04.2025 02:28:59.000 GMT+1100,30.538,30.538,30.527,30.527,0.21
01.04.2025 02:29:12.000 GMT+1100,30.537,30.537,30.537,30.537,0.12
01.04.2025 02:29:25.000 GMT+1100,30.548,30.548,30.548,30.548,0.12
01.04.2025 02:29:41.000 GMT+1100,30.558,30.558,30.557,30.557,0.12089999999999998
01.04.2025 02:29:50.000 GMT+1100,30.547,30.557,30.547,30.547,0.35999999999999993
01.04.2025 02:30:01.000 GMT+1100,30.548,30.548,30.547,30.547,0.35999999999999993
01.04.2025 02:30:03.000 GMT+1100,30.557,30.557,30.557,30.557,0.0009
01.04.2025 02:30:04.000 GMT+1100,30.557,30.557,30.557,30.557,0.12
01.04.2025 02:30:29.000 GMT+1100,30.567,30.568,30.567,30.568,0.12089999999999998
01.04.2025 02:31:20.000 GMT+1100,30.557,30.557,30.557,30.557,0.12
01.04.2025 02:31:21.000 GMT+1100,30.568,30.568,30.568,30.568,0.12
01.04.2025 02:31:26.000 GMT+1100,30.557,30.567,30.557,30.567,0.24
01.04.2025 02:31:34.000 GMT+1100,30.557,30.557,30.557,30.557,0.12
01.04.2025 02:31:37.000 GMT+1100,30.557,30.557,30.557,30.557,0.12
01.04.2025 02:32:02.000 GMT+1100,30.557,30.557,30.547,30.547,0.21
01.04.2025 02:32:08.000 GMT+1100,30.557,30.557,30.557,30.557,0.12089999999999998
01.04.2025 02:32:43.000 GMT+1100,30.548,30.548,30.548,30.548,0.12
01.04.2025 02:32:44.000 GMT+1100,30.547,30.547,30.547,30.547,0.12
01.04.2025 02:33:00.000 GMT+1100,30.548,30.548,30.548,30.548,0.12
01.04.2025 02:33:05.000 GMT+1100,30.547,30.548,30.547,30.548,0.24
01.04.2025 02:33:06.000 GMT+1100,30.547,30.547,30.547,30.547,0.12
01.04.2025 02:33:14.000 GMT+1100,30.537,30.538,30.537,30.538,0.24
01.04.2025 02:33:15.000 GMT+1100,30.547,30.547,30.537,30.547,0.35999999999999993
01.04.2025 02:33:16.000 GMT+1100,30.538,30.538,30.538,30.538,0.12
01.04.2025 02:33:27.000 GMT+1100,30.537,30.537,30.527,30.527,0.21
01.04.2025 02:33:29.000 GMT+1100,30.528,30.528,30.528,30.528,0.12
01.04.2025 02:33:32.000 GMT+1100,30.517,30.517,30.517,30.517,0.12
01.04.2025 02:33:33.000 GMT+1100,30.517,30.517,30.517,30.517,0.12
01.04.2025 02:33:42.000 GMT+1100,30.527,30.527,30.527,30.527,0.12
01.04.2025 02:33:46.000 GMT+1100,30.517,30.517,30.517,30.517,0.12
01.04.2025 02:33:47.000 GMT+1100,30.527,30.527,30.517,30.517,0.24
01.04.2025 02:33:49.000 GMT+1100,30.517,30.517,30.517,30.517,0.12
01.04.2025 02:34:20.000 GMT+1100,30.527,30.528,30.527,30.528,0.12089999999999998
01.04.2025 02:34:30.000 GMT+1100,30.517,30.527,30.517,30.527,0.24
01.04.2025 02:34:53.000 GMT+1100,30.517,30.517,30.517,30.517,0.12
01.04.2025 02:35:53.000 GMT+1100,30.507,30.508,30.497,30.508,0.35999999999999993
01.04.2025 02:35:54.000 GMT+1100,30.497,30.497,30.497,30.497,0.12
01.04.2025 02:36:01.000 GMT+1100,30.487,30.487,30.477,30.477,0.24
01.04.2025 02:36:02.000 GMT+1100,30.487,30.487,30.487,30.487,0.12
01.04.2025 02:36:08.000 GMT+1100,30.497,30.497,30.497,30.497,0.12
01.04.2025 02:36:30.000 GMT+1100,30.507,30.507,30.507,30.507,0.12
01.04.2025 02:37:00.000 GMT+1100,30.507,30.507,30.487,30.487,0.33
01.04.2025 02:37:04.000 GMT+1100,30.487,30.487,30.487,30.487,0.12
01.04.2025 02:37:12.000 GMT+1100,30.497,30.497,30.497,30.497,0.12
01.04.2025 02:38:03.000 GMT+1100,30.507,30.507,30.507,30.507,0.12
01.04.2025 02:38:09.000 GMT+1100,30.517,30.517,30.517,30.517,0.12089999999999998
01.04.2025 02:38:10.000 GMT+1100,30.507,30.507,30.507,30.507,0.12
01.04.2025 02:38:12.000 GMT+1100,30.517,30.517,30.507,30.507,0.24
01.04.2025 02:38:14.000 GMT+1100,30.517,30.517,30.517,30.517,0.12
01.04.2025 02:38:17.000 GMT+1100,30.507,30.507,30.507,30.507,0.12
01.04.2025 02:38:18.000 GMT+1100,30.517,30.517,30.517,30.517,0.12
01.04.2025 02:38:19.000 GMT+1100,30.507,30.507,30.507,30.507,0.12
01.04.2025 02:38:22.000 GMT+1100,30.518,30.518,30.518,30.518,0.12
01.04.2025 02:38:23.000 GMT+1100,30.508,30.508,30.507,30.507,0.24
01.04.2025 02:38:56.000 GMT+1100,30.508,30.508,30.508,30.508,0.12
01.04.2025 02:39:01.000 GMT+1100,30.497,30.497,30.497,30.497,0.12
01.04.2025 02:39:02.000 GMT+1100,30.497,30.497,30.497,30.497,0.12
01.04.2025 02:39:21.000 GMT+1100,30.508,30.508,30.507,30.507,0.12089999999999998
01.04.2025 02:39:39.000 GMT+1100,30.517,30.517,30.517,30.517,0.12089999999999998
01.04.2025 02:39:41.000 GMT+1100,30.508,30.508,30.508,30.508,0.12
01.04.2025 02:39:50.000 GMT+1100,30.517,30.517,30.517,30.517,0.12
01.04.2025 02:40:32.000 GMT+1100,30.507,30.507,30.497,30.497,0.24
01.04.2025 02:40:33.000 GMT+1100,30.507,30.507,30.507,30.507,0.12
01.04.2025 02:40:34.000 GMT+1100,30.497,30.497,30.497,30.497,0.12
01.04.2025 02:40:39.000 GMT+1100,30.497,30.497,30.497,30.497,0.12
01.04.2025 02:40:45.000 GMT+1100,30.507,30.507,30.507,30.507,0.12
01.04.2025 02:41:18.000 GMT+1100,30.517,30.517,30.517,30.517,0.12
01.04.2025 02:41:43.000 GMT+1100,30.527,30.527,30.527,30.527,0.12
01.04.2025 02:42:15.000 GMT+1100,30.518,30.518,30.518,30.518,0.12
01.04.2025 02:42:17.000 GMT+1100,30.517,30.517,30.517,30.517,0.12
01.04.2025 02:42:38.000 GMT+1100,30.507,30.507,30.507,30.507,0.24
01.04.2025 02:42:43.000 GMT+1100,30.517,30.517,30.517,30.517,0.12089999999999998
01.04.2025 02:43:00.000 GMT+1100,30.508,30.508,30.508,30.508,0.12
01.04.2025 02:43:06.000 GMT+1100,30.497,30.497,30.497,30.497,0.12
01.04.2025 02:43:15.000 GMT+1100,30.507,30.507,30.497,30.497,0.21
01.04.2025 02:43:20.000 GMT+1100,30.488,30.488,30.488,30.488,0.12
01.04.2025 02:43:23.000 GMT+1100,30.497,30.497,30.497,30.497,0.12
01.04.2025 02:43:33.000 GMT+1100,30.487,30.487,30.487,30.487,0.12
01.04.2025 02:43:34.000 GMT+1100,30.497,30.497,30.487,30.487,0.24
01.04.2025 02:43:42.000 GMT+1100,30.497,30.497,30.497,30.497,0.12
01.04.2025 02:43:44.000 GMT+1100,30.487,30.487,30.487,30.487,0.12
01.04.2025 02:43:59.000 GMT+1100,30.497,30.497,30.497,30.497,0.12
01.04.2025 02:44:03.000 GMT+1100,30.487,30.487,30.487,30.487,0.12
01.04.2025 02:44:10.000 GMT+1100,30.478,30.487,30.478,30.487,0.24
01.04.2025 02:44:13.000 GMT+1100,30.477,30.477,30.477,30.477,0.12
01.04.2025 02:44:16.000 GMT+1100,30.488,30.488,30.488,30.488,0.12
01.04.2025 02:44:49.000 GMT+1100,30.478,30.478,30.478,30.478,0.12
01.04.2025 02:44:52.000 GMT+1100,30.487,30.487,30.487,30.487,0.12
01.04.2025 02:44:58.000 GMT+1100,30.497,30.497,30.497,30.497,0.12
01.04.2025 02:45:04.000 GMT+1100,30.487,30.487,30.487,30.487,0.12
01.04.2025 02:45:06.000 GMT+1100,30.497,30.497,30.487,30.487,0.24
01.04.2025 02:45:09.000 GMT+1100,30.488,30.488,30.488,30.488,0.12
01.04.2025 02:45:11.000 GMT+1100,30.477,30.477,30.477,30.477,0.12
01.04.2025 02:45:18.000 GMT+1100,30.477,30.477,30.477,30.477,0.12
01.04.2025 02:45:47.000 GMT+1100,30.487,30.487,30.468,30.468,0.2409
01.04.2025 02:45:48.000 GMT+1100,30.478,30.478,30.478,30.478,0.12
01.04.2025 02:46:00.000 GMT+1100,30.467,30.467,30.467,30.467,0.12
01.04.2025 02:46:03.000 GMT+1100,30.477,30.477,30.477,30.477,0.12
01.04.2025 02:46:04.000 GMT+1100,30.467,30.467,30.467,30.467,0.12
01.04.2025 02:46:12.000 GMT+1100,30.477,30.477,30.467,30.467,0.24
01.04.2025 02:46:17.000 GMT+1100,30.478,30.478,30.478,30.478,0.12
01.04.2025 02:46:22.000 GMT+1100,30.468,30.468,30.468,30.468,0.12
01.04.2025 02:46:26.000 GMT+1100,30.467,30.467,30.467,30.467,0.12
01.04.2025 02:46:28.000 GMT+1100,30.457,30.457,30.457,30.457,0.12
01.04.2025 02:46:30.000 GMT+1100,30.467,30.467,30.467,30.467,0.12
01.04.2025 02:46:31.000 GMT+1100,30.457,30.457,30.457,30.457,0.12
01.04.2025 02:46:34.000 GMT+1100,30.467,30.467,30.467,30.467,0.12
01.04.2025 02:46:35.000 GMT+1100,30.458,30.467,30.457,30.457,0.35999999999999993
01.04.2025 02:46:37.000 GMT+1100,30.467,30.467,30.458,30.458,0.24
01.04.2025 02:46:41.000 GMT+1100,30.467,30.467,30.467,30.467,0.12
01.04.2025 02:46:43.000 GMT+1100,30.457,30.457,30.457,30.457,0.12
01.04.2025 02:46:47.000 GMT+1100,30.467,30.467,30.467,30.467,0.12
01.04.2025 02:46:48.000 GMT+1100,30.457,30.457,30.457,30.457,0.12
01.04.2025 02:46:58.000 GMT+1100,30.458,30.458,30.458,30.458,0.12
01.04.2025 02:47:01.000 GMT+1100,30.457,30.457,30.457,30.457,0.12
01.04.2025 02:47:25.000 GMT+1100,30.447,30.447,30.447,30.447,0.12
01.04.2025 02:47:31.000 GMT+1100,30.448,30.448,30.437,30.437,0.21
01.04.2025 02:47:41.000 GMT+1100,30.428,30.428,30.428,30.428,0.12
01.04.2025 02:47:49.000 GMT+1100,30.437,30.437,30.437,30.437,0.12
01.04.2025 02:47:53.000 GMT+1100,30.438,30.438,30.438,30.438,0.12
01.04.2025 02:49:19.000 GMT+1100,30.438,30.438,30.437,30.437,0.24
01.04.2025 02:49:26.000 GMT+1100,30.427,30.427,30.427,30.427,0.12
01.04.2025 02:50:38.000 GMT+1100,30.417,30.417,30.417,30.417,0.12
01.04.2025 02:50:40.000 GMT+1100,30.407,30.407,30.407,30.407,0.12
01.04.2025 02:50:46.000 GMT+1100,30.408,30.408,30.408,30.408,0.12
01.04.2025 02:50:55.000 GMT+1100,30.407,30.407,30.407,30.407,0.12
01.04.2025 02:50:56.000 GMT+1100,30.418,30.418,30.418,30.418,0.12
01.04.2025 02:51:02.000 GMT+1100,30.407,30.407,30.407,30.407,0.12
01.04.2025 02:51:31.000 GMT+1100,30.397,30.397,30.397,30.397,0.24
01.04.2025 02:52:33.000 GMT+1100,30.397,30.397,30.387,30.387,0.21
01.04.2025 02:52:47.000 GMT+1100,30.377,30.377,30.377,30.377,0.12
01.04.2025 02:52:59.000 GMT+1100,30.387,30.387,30.387,30.387,0.12
01.04.2025 02:53:06.000 GMT+1100,30.377,30.377,30.377,30.377,0.12
01.04.2025 02:53:11.000 GMT+1100,30.397,30.397,30.397,30.397,0.12
01.04.2025 02:53:15.000 GMT+1100,30.408,30.408,30.408,30.408,0.12
01.04.2025 02:53:16.000 GMT+1100,30.397,30.397,30.397,30.397,0.12
01.04.2025 02:53:20.000 GMT+1100,30.407,30.407,30.407,30.407,0.12
01.04.2025 02:53:30.000 GMT+1100,30.387,30.407,30.387,30.407,0.24
01.04.2025 02:53:59.000 GMT+1100,30.408,30.408,30.397,30.397,0.21
01.04.2025 02:54:36.000 GMT+1100,30.388,30.388,30.388,30.388,0.12
01.04.2025 02:54:40.000 GMT+1100,30.397,30.397,30.397,30.397,0.12
01.04.2025 02:54:41.000 GMT+1100,30.387,30.387,30.387,30.387,0.12
01.04.2025 02:54:42.000 GMT+1100,30.397,30.397,30.397,30.397,0.12
01.04.2025 02:54:56.000 GMT+1100,30.388,30.388,30.388,30.388,0.12
01.04.2025 02:55:36.000 GMT+1100,30.397,30.397,30.397,30.397,0.12089999999999998
01.04.2025 02:55:37.000 GMT+1100,30.387,30.387,30.387,30.387,0.12
01.04.2025 02:55:56.000 GMT+1100,30.397,30.397,30.397,30.397,0.12
01.04.2025 02:55:58.000 GMT+1100,30.387,30.398,30.387,30.398,0.24
01.04.2025 02:56:06.000 GMT+1100,30.388,30.397,30.388,30.397,0.24
01.04.2025 02:56:10.000 GMT+1100,30.387,30.387,30.387,30.387,0.12
01.04.2025 02:56:13.000 GMT+1100,30.398,30.398,30.398,30.398,0.12
01.04.2025 02:56:14.000 GMT+1100,30.388,30.388,30.388,30.388,0.12
01.04.2025 02:56:18.000 GMT+1100,30.398,30.398,30.398,30.398,0.12
01.04.2025 02:56:20.000 GMT+1100,30.387,30.387,30.387,30.387,0.12
01.04.2025 02:56:23.000 GMT+1100,30.398,30.398,30.398,30.398,0.12
01.04.2025 02:56:27.000 GMT+1100,30.387,30.397,30.387,30.397,0.24
01.04.2025 02:56:57.000 GMT+1100,30.387,30.387,30.377,30.377,0.24
01.04.2025 02:57:03.000 GMT+1100,30.387,30.387,30.387,30.387,0.12
01.04.2025 02:57:07.000 GMT+1100,30.397,30.397,30.397,30.397,0.12
01.04.2025 02:57:27.000 GMT+1100,30.407,30.407,30.407,30.407,0.12089999999999998
01.04.2025 02:57:31.000 GMT+1100,30.397,30.397,30.397,30.397,0.12
01.04.2025 02:57:33.000 GMT+1100,30.407,30.407,30.407,30.407,0.12
01.04.2025 02:57:36.000 GMT+1100,30.397,30.397,30.397,30.397,0.12
01.04.2025 02:57:38.000 GMT+1100,30.407,30.407,30.407,30.407,0.12
01.04.2025 02:58:20.000 GMT+1100,30.397,30.397,30.397,30.397,0.12
01.04.2025 02:58:33.000 GMT+1100,30.407,30.407,30.407,30.407,0.12
01.04.2025 02:58:46.000 GMT+1100,30.417,30.417,30.417,30.417,0.12089999999999998
01.04.2025 02:59:52.000 GMT+1100,30.427,30.428,30.427,30.428,0.12089999999999998
01.04.2025 03:00:00.000 GMT+1100,30.417,30.417,30.417,30.417,0.12
01.04.2025 03:00:02.000 GMT+1100,30.427,30.427,30.427,30.427,0.12
01.04.2025 03:00:16.000 GMT+1100,30.417,30.417,30.417,30.417,0.12
01.04.2025 03:00:17.000 GMT+1100,30.418,30.418,30.418,30.418,0.12
01.04.2025 03:00:18.000 GMT+1100,30.417,30.427,30.417,30.427,0.24
01.04.2025 03:00:19.000 GMT+1100,30.417,30.427,30.417,30.427,0.24
01.04.2025 03:01:30.000 GMT+1100,30.437,30.437,30.437,30.437,0.12
01.04.2025 03:01:46.000 GMT+1100,30.427,30.427,30.427,30.427,0.12
01.04.2025 03:01:48.000 GMT+1100,30.427,30.427,30.427,30.427,0.12
01.04.2025 03:03:01.000 GMT+1100,30.438,30.438,30.437,30.437,0.12089999999999998
01.04.2025 03:04:56.000 GMT+1100,30.447,30.447,30.447,30.447,0.12089999999999998
01.04.2025 03:05:41.000 GMT+1100,30.438,30.438,30.438,30.438,0.12
01.04.2025 03:05:46.000 GMT+1100,30.437,30.437,30.437,30.437,0.12
01.04.2025 03:05:50.000 GMT+1100,30.448,30.448,30.448,30.448,0.12
01.04.2025 03:06:18.000 GMT+1100,30.448,30.448,30.437,30.437,0.21
01.04.2025 03:06:43.000 GMT+1100,30.427,30.427,30.427,30.427,0.12
01.04.2025 03:06:57.000 GMT+1100,30.427,30.427,30.417,30.417,0.21
01.04.2025 03:07:24.000 GMT+1100,30.427,30.427,30.427,30.427,0.12089999999999998
01.04.2025 03:08:19.000 GMT+1100,30.417,30.417,30.417,30.417,0.12
01.04.2025 03:08:22.000 GMT+1100,30.427,30.427,30.427,30.427,0.12
01.04.2025 03:08:56.000 GMT+1100,30.418,30.418,30.418,30.418,0.12
01.04.2025 03:08:57.000 GMT+1100,30.427,30.427,30.427,30.427,0.12
01.04.2025 03:09:17.000 GMT+1100,30.427,30.427,30.417,30.417,0.21
01.04.2025 03:09:43.000 GMT+1100,30.407,30.407,30.407,30.407,0.12
01.04.2025 03:11:35.000 GMT+1100,30.407,30.407,30.407,30.407,0.12
01.04.2025 03:11:45.000 GMT+1100,30.398,30.398,30.398,30.398,0.12
01.04.2025 03:11:46.000 GMT+1100,30.397,30.397,30.397,30.397,0.12
01.04.2025 03:12:17.000 GMT+1100,30.387,30.387,30.387,30.387,0.12
