date,open,high,low,close,volume
20241008  02:07:15,8.25,8.3,8.25,8.3,-1
20241008  02:07:30,8.3,8.33,8.3,8.3,-1
20241008  02:07:45,8.3,8.35,8.3,8.35,-1
20241008  02:08:00,8.35,8.35,8.35,8.35,-1
20241008  02:08:15,8.35,8.35,8.3,8.3,-1
20241008  02:08:30,8.3,8.35,8.3,8.35,-1
20241008  02:08:45,8.35,8.35,8.35,8.35,-1
20241008  02:09:00,8.35,8.38,8.35,8.35,-1
20241008  02:09:15,8.35,8.35,8.3,8.3,-1
20241008  02:09:30,8.3,8.3,8.3,8.3,-1
20241008  02:09:45,8.3,8.35,8.3,8.35,-1
20241008  02:10:00,8.35,8.35,8.32,8.32,-1
20241008  02:10:15,8.32,8.35,8.32,8.35,-1
20241008  02:10:30,8.35,8.35,8.35,8.35,-1
20241008  02:10:45,8.35,8.35,8.35,8.35,-1
20241008  02:11:00,8.35,8.38,8.35,8.38,-1
20241008  02:11:15,8.38,8.38,8.32,8.35,-1
20241008  02:11:30,8.35,8.4,8.35,8.4,-1
20241008  02:11:45,8.4,8.45,8.4,8.43,-1
20241008  02:12:00,8.43,8.43,8.4,8.43,-1
20241008  02:12:15,8.43,8.45,8.42,8.45,-1
20241008  02:12:30,8.45,8.45,8.45,8.45,-1
20241008  02:12:45,8.45,8.45,8.45,8.45,-1
20241008  02:13:00,8.45,8.45,8.45,8.45,-1
20241008  02:13:15,8.45,8.48,8.45,8.48,-1
20241008  02:13:30,8.48,8.5,8.45,8.45,-1
20241008  02:13:45,8.45,8.45,8.45,8.45,-1
20241008  02:14:00,8.45,8.45,8.45,8.45,-1
20241008  02:14:15,8.45,8.48,8.45,8.48,-1
20241008  02:14:30,8.48,8.5,8.45,8.45,-1
20241008  02:14:45,8.45,8.45,8.45,8.45,-1
20241008  02:15:00,8.45,8.45,8.45,8.45,-1
20241008  02:15:15,8.45,8.45,8.4,8.4,-1
20241008  02:15:30,8.4,8.4,8.4,8.4,-1
20241008  02:15:45,8.4,8.45,8.4,8.45,-1
20241008  02:16:00,8.45,8.45,8.4,8.45,-1
20241008  02:16:15,8.45,8.45,8.45,8.45,-1
20241008  02:16:30,8.45,8.45,8.45,8.45,-1
20241008  02:16:45,8.45,8.45,8.45,8.45,-1
20241008  02:17:00,8.45,8.45,8.45,8.45,-1
20241008  02:17:15,8.45,8.45,8.45,8.45,-1
20241008  02:17:30,8.45,8.48,8.45,8.48,-1
20241008  02:17:45,8.48,8.48,8.45,8.45,-1
20241008  02:18:00,8.45,8.48,8.45,8.48,-1
20241008  02:18:15,8.48,8.48,8.47,8.48,-1
20241008  02:18:30,8.48,8.5,8.47,8.5,-1
20241008  02:18:45,8.5,8.55,8.5,8.55,-1
20241008  02:19:00,8.55,8.55,8.55,8.55,-1
20241008  02:19:15,8.55,8.55,8.5,8.5,-1
20241008  02:19:30,8.5,8.53,8.47,8.5,-1
20241008  02:19:45,8.5,8.55,8.5,8.5,-1
20241008  02:20:00,8.5,8.53,8.5,8.53,-1
20241008  02:20:15,8.53,8.53,8.5,8.5,-1
20241008  02:20:30,8.5,8.5,8.5,8.5,-1
20241008  02:20:45,8.5,8.53,8.5,8.5,-1
20241008  02:21:00,8.5,8.5,8.47,8.5,-1
20241008  02:21:15,8.5,8.5,8.5,8.5,-1
20241008  02:21:30,8.5,8.5,8.5,8.5,-1
20241008  02:21:45,8.5,8.5,8.45,8.48,-1
20241008  02:22:00,8.48,8.5,8.47,8.5,-1
20241008  02:22:15,8.5,8.53,8.5,8.53,-1
20241008  02:22:30,8.53,8.53,8.52,8.53,-1
20241008  02:22:45,8.53,8.53,8.52,8.53,-1
20241008  02:23:00,8.53,8.55,8.5,8.5,-1
20241008  02:23:15,8.5,8.5,8.5,8.5,-1
20241008  02:23:30,8.5,8.55,8.5,8.55,-1
20241008  02:23:45,8.55,8.58,8.55,8.55,-1
20241008  02:24:00,8.55,8.55,8.5,8.5,-1
20241008  02:24:15,8.5,8.53,8.5,8.53,-1
20241008  02:24:30,8.53,8.53,8.5,8.5,-1
20241008  02:24:45,8.5,8.53,8.5,8.53,-1
20241008  02:25:00,8.53,8.53,8.5,8.5,-1
20241008  02:25:15,8.5,8.5,8.5,8.5,-1
20241008  02:25:30,8.5,8.5,8.45,8.48,-1
20241008  02:25:45,8.48,8.48,8.45,8.45,-1
20241008  02:26:00,8.45,8.5,8.45,8.5,-1
20241008  02:26:15,8.5,8.5,8.45,8.5,-1
20241008  02:26:30,8.5,8.5,8.47,8.48,-1
20241008  02:26:45,8.48,8.48,8.45,8.45,-1
20241008  02:27:00,8.45,8.45,8.42,8.43,-1
20241008  02:27:15,8.43,8.45,8.42,8.45,-1
20241008  02:27:30,8.45,8.5,8.45,8.5,-1
20241008  02:27:45,8.5,8.5,8.5,8.5,-1
20241008  02:28:00,8.5,8.53,8.5,8.5,-1
20241008  02:28:15,8.5,8.53,8.5,8.5,-1
20241008  02:28:30,8.5,8.5,8.5,8.5,-1
20241008  02:28:45,8.5,8.5,8.5,8.5,-1
20241008  02:29:00,8.5,8.5,8.5,8.5,-1
20241008  02:29:15,8.5,8.5,8.5,8.5,-1
20241008  02:29:30,8.5,8.53,8.5,8.5,-1
20241008  02:29:45,8.5,8.5,8.5,8.5,-1
20241008  02:30:00,8.5,8.55,8.5,8.55,-1
20241008  02:30:15,8.55,8.55,8.55,8.55,-1
20241008  02:30:30,8.55,8.55,8.5,8.5,-1
20241008  02:30:45,8.5,8.5,8.5,8.5,-1
20241008  02:31:00,8.5,8.55,8.5,8.53,-1
20241008  02:31:15,8.53,8.53,8.5,8.5,-1
20241008  02:31:30,8.5,8.5,8.5,8.5,-1
20241008  02:31:45,8.5,8.5,8.5,8.5,-1
20241008  02:32:00,8.5,8.53,8.5,8.53,-1
20241008  02:32:15,8.53,8.53,8.5,8.53,-1
20241008  02:32:30,8.53,8.55,8.52,8.55,-1
20241008  02:32:45,8.55,8.55,8.55,8.55,-1
20241008  02:33:00,8.55,8.55,8.55,8.55,-1
20241008  02:33:15,8.55,8.6,8.55,8.6,-1
20241008  02:33:30,8.6,8.6,8.55,8.6,-1
20241008  02:33:45,8.6,8.6,8.6,8.6,-1
20241008  02:34:00,8.6,8.65,8.6,8.65,-1
20241008  02:34:15,8.65,8.65,8.6,8.6,-1
20241008  02:34:30,8.6,8.6,8.6,8.6,-1
20241008  02:34:45,8.6,8.6,8.6,8.6,-1
20241008  02:35:00,8.6,8.6,8.6,8.6,-1
20241008  02:35:15,8.6,8.6,8.6,8.6,-1
20241008  02:35:30,8.6,8.6,8.55,8.55,-1
20241008  02:35:45,8.55,8.55,8.5,8.55,-1
20241008  02:36:00,8.55,8.55,8.5,8.5,-1
20241008  02:36:15,8.5,8.55,8.5,8.53,-1
20241008  02:36:30,8.53,8.53,8.5,8.5,-1
20241008  02:36:45,8.5,8.5,8.45,8.45,-1
20241008  02:37:00,8.45,8.45,8.45,8.45,-1
20241008  02:37:15,8.45,8.45,8.45,8.45,-1
20241008  02:37:30,8.45,8.48,8.45,8.45,-1
20241008  02:37:45,8.45,8.45,8.45,8.45,-1
20241008  02:38:00,8.45,8.45,8.45,8.45,-1
20241008  02:38:15,8.45,8.45,8.42,8.43,-1
20241008  02:38:30,8.43,8.43,8.42,8.43,-1
20241008  02:38:45,8.43,8.43,8.37,8.38,-1
20241008  02:39:00,8.38,8.4,8.37,8.4,-1
20241008  02:39:15,8.4,8.4,8.4,8.4,-1
20241008  02:39:30,8.4,8.4,8.4,8.4,-1
20241008  02:39:45,8.4,8.4,8.4,8.4,-1
20241008  02:40:00,8.4,8.4,8.4,8.4,-1
20241008  02:40:15,8.4,8.4,8.4,8.4,-1
20241008  02:40:30,8.4,8.45,8.4,8.45,-1
20241008  02:40:45,8.45,8.45,8.45,8.45,-1
20241008  02:41:00,8.45,8.5,8.45,8.5,-1
20241008  02:41:15,8.5,8.5,8.47,8.5,-1
20241008  02:41:30,8.5,8.5,8.45,8.45,-1
20241008  02:41:45,8.45,8.45,8.45,8.45,-1
20241008  02:42:00,8.45,8.45,8.45,8.45,-1
20241008  02:42:15,8.45,8.45,8.45,8.45,-1
20241008  02:42:30,8.45,8.45,8.45,8.45,-1
20241008  02:42:45,8.45,8.45,8.45,8.45,-1
20241008  02:43:00,8.45,8.45,8.45,8.45,-1
20241008  02:43:15,8.45,8.45,8.45,8.45,-1
20241008  02:43:30,8.45,8.45,8.45,8.45,-1
20241008  02:43:45,8.45,8.45,8.4,8.4,-1
20241008  02:44:00,8.4,8.4,8.4,8.4,-1
20241008  02:44:15,8.4,8.4,8.4,8.4,-1
20241008  02:44:30,8.4,8.4,8.4,8.4,-1
20241008  02:44:45,8.4,8.4,8.4,8.4,-1
20241008  02:45:00,8.4,8.4,8.4,8.4,-1
20241008  02:45:15,8.4,8.4,8.4,8.4,-1
20241008  02:45:30,8.4,8.43,8.37,8.4,-1
20241008  02:45:45,8.4,8.4,8.4,8.4,-1
20241008  02:46:00,8.4,8.4,8.4,8.4,-1
20241008  02:46:15,8.4,8.4,8.4,8.4,-1
20241008  02:46:30,8.4,8.4,8.4,8.4,-1
20241008  02:46:45,8.4,8.4,8.37,8.4,-1
20241008  02:47:00,8.4,8.4,8.4,8.4,-1
20241008  02:47:15,8.4,8.4,8.4,8.4,-1
20241008  02:47:30,8.4,8.43,8.4,8.43,-1
20241008  02:47:45,8.43,8.45,8.42,8.45,-1
20241008  02:48:00,8.45,8.45,8.4,8.4,-1
20241008  02:48:15,8.4,8.4,8.4,8.4,-1
20241008  02:48:30,8.4,8.4,8.35,8.35,-1
20241008  02:48:45,8.35,8.35,8.35,8.35,-1
20241008  02:49:00,8.35,8.35,8.35,8.35,-1
20241008  02:49:15,8.35,8.35,8.35,8.35,-1
20241008  02:49:30,8.35,8.35,8.35,8.35,-1
20241008  02:49:45,8.35,8.35,8.35,8.35,-1
20241008  02:50:00,8.35,8.35,8.35,8.35,-1
20241008  02:50:15,8.35,8.4,8.35,8.35,-1
20241008  02:50:30,8.35,8.35,8.35,8.35,-1
20241008  02:50:45,8.35,8.35,8.35,8.35,-1
20241008  02:51:00,8.35,8.35,8.35,8.35,-1
20241008  02:51:15,8.35,8.35,8.35,8.35,-1
20241008  02:51:30,8.35,8.35,8.35,8.35,-1
20241008  02:51:45,8.35,8.4,8.35,8.4,-1
20241008  02:52:00,8.4,8.4,8.35,8.35,-1
20241008  02:52:15,8.35,8.4,8.35,8.4,-1
20241008  02:52:30,8.4,8.4,8.4,8.4,-1
20241008  02:52:45,8.4,8.4,8.4,8.4,-1
20241008  02:53:00,8.4,8.4,8.35,8.35,-1
20241008  02:53:15,8.35,8.35,8.35,8.35,-1
20241008  02:53:30,8.35,8.35,8.35,8.35,-1
20241008  02:53:45,8.35,8.4,8.35,8.38,-1
20241008  02:54:00,8.38,8.4,8.35,8.4,-1
20241008  02:54:15,8.4,8.45,8.4,8.45,-1
20241008  02:54:30,8.45,8.45,8.45,8.45,-1
20241008  02:54:45,8.45,8.45,8.45,8.45,-1
20241008  02:55:00,8.45,8.45,8.4,8.4,-1
20241008  02:55:15,8.4,8.4,8.4,8.4,-1
20241008  02:55:30,8.4,8.4,8.4,8.4,-1
20241008  02:55:45,8.4,8.4,8.4,8.4,-1
20241008  02:56:00,8.4,8.4,8.37,8.4,-1
20241008  02:56:15,8.4,8.4,8.4,8.4,-1
20241008  02:56:30,8.4,8.4,8.4,8.4,-1
20241008  02:56:45,8.4,8.4,8.4,8.4,-1
20241008  02:57:00,8.4,8.43,8.4,8.43,-1
20241008  02:57:15,8.43,8.45,8.42,8.45,-1
20241008  02:57:30,8.45,8.45,8.45,8.45,-1
20241008  02:57:45,8.45,8.45,8.45,8.45,-1
20241008  02:58:00,8.45,8.45,8.45,8.45,-1
20241008  02:58:15,8.45,8.45,8.45,8.45,-1
20241008  02:58:30,8.45,8.45,8.45,8.45,-1
20241008  02:58:45,8.45,8.45,8.45,8.45,-1
20241008  02:59:00,8.45,8.45,8.45,8.45,-1
20241008  02:59:15,8.45,8.45,8.42,8.43,-1
20241008  02:59:30,8.43,8.43,8.42,8.43,-1
20241008  02:59:45,8.43,8.43,8.42,8.43,-1
20241008  03:00:00,8.43,8.43,8.42,8.43,-1
20241008  03:00:15,8.43,8.43,8.4,8.4,-1
20241008  03:00:30,8.4,8.4,8.4,8.4,-1
20241008  03:00:45,8.4,8.45,8.4,8.45,-1
20241008  03:01:00,8.45,8.45,8.45,8.45,-1
20241008  03:01:15,8.45,8.45,8.4,8.4,-1
20241008  03:01:30,8.4,8.4,8.4,8.4,-1
20241008  03:01:45,8.4,8.4,8.4,8.4,-1
20241008  03:02:00,8.4,8.43,8.4,8.4,-1
20241008  03:02:15,8.4,8.4,8.37,8.38,-1
20241008  03:02:30,8.38,8.4,8.37,8.4,-1
20241008  03:02:45,8.4,8.4,8.37,8.38,-1
20241008  03:03:00,8.38,8.4,8.37,8.38,-1
20241008  03:03:15,8.38,8.38,8.37,8.38,-1
20241008  03:03:30,8.38,8.38,8.32,8.35,-1
20241008  03:03:45,8.35,8.35,8.32,8.35,-1
20241008  03:04:00,8.35,8.35,8.35,8.35,-1
20241008  03:04:15,8.35,8.35,8.35,8.35,-1
20241008  03:04:30,8.35,8.35,8.35,8.35,-1
20241008  03:04:45,8.35,8.35,8.35,8.35,-1
20241008  03:05:00,8.35,8.35,8.32,8.32,-1
20241008  03:05:15,8.32,8.33,8.32,8.32,-1
20241008  03:05:30,8.32,8.33,8.3,8.3,-1
20241008  03:05:45,8.3,8.3,8.3,8.3,-1
20241008  03:06:00,8.3,8.3,8.27,8.28,-1
20241008  03:06:15,8.28,8.28,8.27,8.28,-1
20241008  03:06:30,8.28,8.28,8.25,8.25,-1
20241008  03:06:45,8.25,8.25,8.25,8.25,-1
20241008  03:07:00,8.25,8.25,8.25,8.25,-1
20241008  03:07:15,8.25,8.25,8.25,8.25,-1
20241008  03:07:30,8.25,8.25,8.25,8.25,-1
20241008  03:07:45,8.25,8.25,8.25,8.25,-1
20241008  03:08:00,8.25,8.25,8.25,8.25,-1
20241008  03:08:15,8.25,8.25,8.25,8.25,-1
20241008  03:08:30,8.25,8.25,8.25,8.25,-1
20241008  03:08:45,8.25,8.25,8.25,8.25,-1
20241008  03:09:00,8.25,8.25,8.2,8.2,-1
20241008  03:09:15,8.2,8.23,8.15,8.18,-1
20241008  03:09:30,8.18,8.18,8.12,8.15,-1
20241008  03:09:45,8.15,8.15,8.12,8.13,-1
20241008  03:10:00,8.13,8.13,8.02,8.05,-1
20241008  03:10:15,8.05,8.1,8.05,8.1,-1
20241008  03:10:30,8.1,8.15,8.1,8.15,-1
20241008  03:10:45,8.15,8.2,8.15,8.2,-1
20241008  03:11:00,8.2,8.2,8.17,8.18,-1
20241008  03:11:15,8.18,8.18,8.15,8.15,-1
20241008  03:11:30,8.15,8.18,8.15,8.18,-1
20241008  03:11:45,8.18,8.2,8.17,8.2,-1
20241008  03:12:00,8.2,8.2,8.2,8.2,-1
20241008  03:12:15,8.2,8.2,8.2,8.2,-1
20241008  03:12:30,8.2,8.2,8.15,8.15,-1
20241008  03:12:45,8.15,8.2,8.15,8.2,-1
20241008  03:13:00,8.2,8.2,8.2,8.2,-1
20241008  03:13:15,8.2,8.2,8.2,8.2,-1
20241008  03:13:30,8.2,8.25,8.2,8.2,-1
20241008  03:13:45,8.2,8.2,8.2,8.2,-1
20241008  03:14:00,8.2,8.25,8.2,8.25,-1
20241008  03:14:15,8.25,8.3,8.25,8.25,-1
20241008  03:14:30,8.25,8.3,8.25,8.28,-1
20241008  03:14:45,8.28,8.28,8.27,8.28,-1
20241008  03:15:00,8.28,8.3,8.27,8.3,-1
20241008  03:15:15,8.3,8.35,8.3,8.32,-1
20241008  03:15:30,8.32,8.35,8.3,8.35,-1
20241008  03:15:45,8.35,8.35,8.35,8.35,-1
20241008  03:16:00,8.35,8.35,8.35,8.35,-1
20241008  03:16:15,8.35,8.35,8.35,8.35,-1
20241008  03:16:30,8.35,8.35,8.35,8.35,-1
20241008  03:16:45,8.35,8.35,8.35,8.35,-1
20241008  03:17:00,8.35,8.35,8.35,8.35,-1
20241008  03:17:15,8.35,8.35,8.35,8.35,-1
20241008  03:17:30,8.35,8.35,8.35,8.35,-1
20241008  03:17:45,8.35,8.38,8.35,8.38,-1
20241008  03:18:00,8.38,8.38,8.35,8.35,-1
20241008  03:18:15,8.35,8.4,8.35,8.4,-1
20241008  03:18:30,8.4,8.4,8.4,8.4,-1
20241008  03:18:45,8.4,8.4,8.35,8.35,-1
20241008  03:19:00,8.35,8.35,8.35,8.35,-1
20241008  03:19:15,8.35,8.35,8.35,8.35,-1
20241008  03:19:30,8.35,8.35,8.35,8.35,-1
20241008  03:19:45,8.35,8.35,8.35,8.35,-1
20241008  03:20:00,8.35,8.35,8.35,8.35,-1
20241008  03:20:15,8.35,8.35,8.35,8.35,-1
20241008  03:20:30,8.35,8.35,8.3,8.32,-1
20241008  03:20:45,8.32,8.33,8.32,8.32,-1
20241008  03:21:00,8.32,8.35,8.32,8.35,-1
20241008  03:21:15,8.35,8.38,8.35,8.35,-1
20241008  03:21:30,8.35,8.38,8.35,8.38,-1
20241008  03:21:45,8.38,8.38,8.35,8.38,-1
20241008  03:22:00,8.38,8.38,8.37,8.38,-1
20241008  03:22:15,8.38,8.38,8.35,8.35,-1
20241008  03:22:30,8.35,8.38,8.35,8.38,-1
20241008  03:22:45,8.38,8.38,8.35,8.38,-1
20241008  03:23:00,8.38,8.38,8.37,8.38,-1
20241008  03:23:15,8.38,8.38,8.37,8.38,-1
20241008  03:23:30,8.38,8.38,8.37,8.38,-1
20241008  03:23:45,8.38,8.38,8.35,8.35,-1
20241008  03:24:00,8.35,8.35,8.35,8.35,-1
20241008  03:24:15,8.35,8.35,8.35,8.35,-1
20241008  03:24:30,8.35,8.35,8.35,8.35,-1
20241008  03:24:45,8.35,8.35,8.35,8.35,-1
20241008  03:25:00,8.35,8.35,8.35,8.35,-1
20241008  03:25:15,8.35,8.35,8.35,8.35,-1
20241008  03:25:30,8.35,8.35,8.32,8.32,-1
20241008  03:25:45,8.32,8.33,8.3,8.3,-1
20241008  03:26:00,8.3,8.3,8.3,8.3,-1
20241008  03:26:15,8.3,8.3,8.3,8.3,-1
20241008  03:26:30,8.3,8.3,8.3,8.3,-1
20241008  03:26:45,8.3,8.3,8.3,8.3,-1
20241008  03:27:00,8.3,8.3,8.25,8.25,-1
20241008  03:27:15,8.25,8.25,8.25,8.25,-1
20241008  03:27:30,8.25,8.25,8.25,8.25,-1
20241008  03:27:45,8.25,8.25,8.25,8.25,-1
20241008  03:28:00,8.25,8.25,8.2,8.2,-1
20241008  03:28:15,8.2,8.2,8.17,8.18,-1
20241008  03:28:30,8.18,8.18,8.15,8.15,-1
20241008  03:28:45,8.15,8.15,8.15,8.15,-1
20241008  03:29:00,8.15,8.15,8.15,8.15,-1
20241008  03:29:15,8.15,8.15,8.15,8.15,-1
20241008  03:29:30,8.15,8.15,8.1,8.13,-1
20241008  03:29:45,8.13,8.13,8.1,8.1,-1
20241008  03:30:00,8.1,8.13,8.1,8.13,-1
20241008  03:30:15,8.13,8.13,8.1,8.1,-1
20241008  03:30:30,8.1,8.13,8.1,8.1,-1
20241008  03:30:45,8.1,8.13,8.1,8.1,-1
20241008  03:31:00,8.1,8.1,8.1,8.1,-1
20241008  03:31:15,8.1,8.1,8.1,8.1,-1
20241008  03:31:30,8.1,8.1,8.05,8.05,-1
20241008  03:31:45,8.05,8.05,8.05,8.05,-1
20241008  03:32:00,8.05,8.05,8.02,8.05,-1
20241008  03:32:15,8.05,8.05,8.05,8.05,-1
20241008  03:32:30,8.05,8.05,8.05,8.05,-1
20241008  03:32:45,8.05,8.05,8.02,8.03,-1
20241008  03:33:00,8.03,8.05,8.02,8.05,-1
20241008  03:33:15,8.05,8.1,8.05,8.1,-1
20241008  03:33:30,8.1,8.1,8.1,8.1,-1
20241008  03:33:45,8.1,8.1,8.07,8.1,-1
20241008  03:34:00,8.1,8.1,8.1,8.1,-1
20241008  03:34:15,8.1,8.1,8.1,8.1,-1
20241008  03:34:30,8.1,8.1,8.05,8.05,-1
20241008  03:34:45,8.05,8.05,8.05,8.05,-1
20241008  03:35:00,8.05,8.1,8.05,8.1,-1
20241008  03:35:15,8.1,8.1,8.1,8.1,-1
20241008  03:35:30,8.1,8.1,8.1,8.1,-1
20241008  03:35:45,8.1,8.1,8.1,8.1,-1
20241008  03:36:00,8.1,8.13,8.1,8.1,-1
20241008  03:36:15,8.1,8.15,8.1,8.15,-1
20241008  03:36:30,8.15,8.15,8.15,8.15,-1
20241008  03:36:45,8.15,8.18,8.15,8.18,-1
20241008  03:37:00,8.18,8.2,8.15,8.15,-1
20241008  03:37:15,8.15,8.15,8.15,8.15,-1
20241008  03:37:30,8.15,8.15,8.15,8.15,-1
20241008  03:37:45,8.15,8.15,8.15,8.15,-1
20241008  03:38:00,8.15,8.18,8.15,8.18,-1
20241008  03:38:15,8.18,8.18,8.17,8.18,-1
20241008  03:38:30,8.18,8.18,8.17,8.18,-1
20241008  03:38:45,8.18,8.18,8.12,8.15,-1
20241008  03:39:00,8.15,8.15,8.15,8.15,-1
20241008  03:39:15,8.15,8.15,8.15,8.15,-1
20241008  03:39:30,8.15,8.15,8.12,8.13,-1
20241008  03:39:45,8.13,8.13,8.12,8.13,-1
20241008  03:40:00,8.13,8.13,8.1,8.1,-1
20241008  03:40:15,8.1,8.1,8.1,8.1,-1
20241008  03:40:30,8.1,8.1,8.1,8.1,-1
20241008  03:40:45,8.1,8.15,8.1,8.15,-1
20241008  03:41:00,8.15,8.15,8.1,8.1,-1
20241008  03:41:15,8.1,8.1,8.1,8.1,-1
20241008  03:41:30,8.1,8.1,8.1,8.1,-1
20241008  03:41:45,8.1,8.13,8.1,8.13,-1
20241008  03:42:00,8.13,8.15,8.12,8.15,-1
20241008  03:42:15,8.15,8.15,8.15,8.15,-1
20241008  03:42:30,8.15,8.15,8.15,8.15,-1
20241008  03:42:45,8.15,8.15,8.15,8.15,-1
20241008  03:43:00,8.15,8.15,8.12,8.13,-1
20241008  03:43:15,8.13,8.15,8.1,8.1,-1
20241008  03:43:30,8.1,8.15,8.1,8.13,-1
20241008  03:43:45,8.13,8.13,8.1,8.1,-1
20241008  03:44:00,8.1,8.1,8.1,8.1,-1
20241008  03:44:15,8.1,8.1,8.1,8.1,-1
20241008  03:44:30,8.1,8.1,8.1,8.1,-1
20241008  03:44:45,8.1,8.1,8.07,8.07,-1
20241008  03:45:00,8.07,8.08,8.05,8.05,-1
20241008  03:45:15,8.05,8.05,8.05,8.05,-1
20241008  03:45:30,8.05,8.05,8.02,8.03,-1
20241008  03:45:45,8.03,8.05,8.02,8.03,-1
20241008  03:46:00,8.03,8.03,8.02,8.03,-1
20241008  03:46:15,8.03,8.03,8.02,8.03,-1
20241008  03:46:30,8.03,8.03,7.97,8,-1
20241008  03:46:45,8,8,8,8,-1
20241008  03:47:00,8,8.03,8,8.03,-1
20241008  03:47:15,8.03,8.05,8,8,-1
20241008  03:47:30,8,8.05,8,8.05,-1
20241008  03:47:45,8.05,8.05,8.05,8.05,-1
20241008  03:48:00,8.05,8.05,8.02,8.05,-1
20241008  03:48:15,8.05,8.05,8.05,8.05,-1
20241008  03:48:30,8.05,8.05,8.05,8.05,-1
20241008  03:48:45,8.05,8.05,8.05,8.05,-1
20241008  03:49:00,8.05,8.05,8.05,8.05,-1
20241008  03:49:15,8.05,8.05,8.05,8.05,-1
20241008  03:49:30,8.05,8.05,8.05,8.05,-1
20241008  03:49:45,8.05,8.05,8.05,8.05,-1
20241008  03:50:00,8.05,8.05,8.02,8.03,-1
20241008  03:50:15,8.03,8.03,8,8,-1
20241008  03:50:30,8,8,7.95,7.95,-1
20241008  03:50:45,7.95,7.95,7.95,7.95,-1
20241008  03:51:00,7.95,7.95,7.9,7.95,-1
20241008  03:51:15,7.95,7.95,7.95,7.95,-1
20241008  03:51:30,7.95,7.95,7.95,7.95,-1
20241008  03:51:45,7.95,8,7.95,7.95,-1
20241008  03:52:00,7.95,7.95,7.95,7.95,-1
20241008  03:52:15,7.95,7.95,7.95,7.95,-1
20241008  03:52:30,7.95,7.98,7.92,7.95,-1
20241008  03:52:45,7.95,7.95,7.95,7.95,-1
20241008  03:53:00,7.95,7.95,7.95,7.95,-1
20241008  03:53:15,7.95,8,7.95,7.98,-1
20241008  03:53:30,7.98,7.98,7.95,7.95,-1
20241008  03:53:45,7.95,7.95,7.95,7.95,-1
20241008  03:54:00,7.95,7.95,7.95,7.95,-1
20241008  03:54:15,7.95,7.95,7.95,7.95,-1
20241008  03:54:30,7.95,7.95,7.95,7.95,-1
20241008  03:54:45,7.95,7.95,7.95,7.95,-1
20241008  03:55:00,7.95,8,7.95,8,-1
20241008  03:55:15,8,8,8,8,-1
20241008  03:55:30,8,8,8,8,-1
20241008  03:55:45,8,8,8,8,-1
20241008  03:56:00,8,8,7.97,7.98,-1
20241008  03:56:15,7.98,8,7.95,7.95,-1
20241008  03:56:30,7.95,7.98,7.95,7.95,-1
20241008  03:56:45,7.95,7.95,7.95,7.95,-1
20241008  03:57:00,7.95,7.95,7.95,7.95,-1
20241008  03:57:15,7.95,7.95,7.95,7.95,-1
20241008  03:57:30,7.95,7.95,7.95,7.95,-1
20241008  03:57:45,7.95,7.95,7.95,7.95,-1
20241008  03:58:00,7.95,7.95,7.95,7.95,-1
20241008  03:58:15,7.95,7.95,7.95,7.95,-1
20241008  03:58:30,7.95,7.95,7.95,7.95,-1
20241008  03:58:45,7.95,7.95,7.95,7.95,-1
20241008  03:59:00,7.95,7.95,7.95,7.95,-1
20241008  03:59:15,7.95,7.95,7.95,7.95,-1
20241008  03:59:30,7.95,7.95,7.95,7.95,-1
20241008  03:59:45,7.95,7.95,7.95,7.95,-1
20241008  04:00:00,7.95,7.95,7.95,7.95,-1
20241008  04:00:15,7.95,7.95,7.95,7.95,-1
20241008  04:00:30,7.95,7.95,7.95,7.95,-1
20241008  04:00:45,7.95,7.98,7.95,7.98,-1
20241008  04:01:00,7.98,7.98,7.97,7.98,-1
20241008  04:01:15,7.98,7.98,7.97,7.98,-1
20241008  04:01:30,7.98,7.98,7.97,7.98,-1
20241008  04:01:45,7.98,8,7.97,8,-1
20241008  04:02:00,8,8,8,8,-1
20241008  04:02:15,8,8,8,8,-1
20241008  04:02:30,8,8,8,8,-1
20241008  04:02:45,8,8.03,8,8.03,-1
20241008  04:03:00,8.03,8.05,8,8.03,-1
20241008  04:03:15,8.03,8.03,8.02,8.03,-1
20241008  04:03:30,8.03,8.03,8.02,8.03,-1
20241008  04:03:45,8.03,8.05,8.02,8.05,-1
20241008  04:04:00,8.05,8.05,8,8.05,-1
20241008  04:04:15,8.05,8.05,8,8,-1
20241008  04:04:30,8,8.03,8,8.03,-1
20241008  04:04:45,8.03,8.05,8.02,8.05,-1
20241008  04:05:00,8.05,8.08,8.05,8.07,-1
20241008  04:05:15,8.07,8.15,8.07,8.15,-1
20241008  04:05:30,8.15,8.15,8.15,8.15,-1
20241008  04:05:45,8.15,8.15,8.1,8.1,-1
20241008  04:06:00,8.1,8.1,8.1,8.1,-1
20241008  04:06:15,8.1,8.1,8.07,8.07,-1
20241008  04:06:30,8.07,8.08,8.05,8.05,-1
20241008  04:06:45,8.05,8.1,8.05,8.1,-1
20241008  04:07:00,8.1,8.1,8.1,8.1,-1
20241008  04:07:15,8.1,8.1,8.05,8.05,-1
20241008  04:07:30,8.05,8.05,8.05,8.05,-1
20241008  04:07:45,8.05,8.1,8.05,8.1,-1
20241008  04:08:00,8.1,8.1,8.1,8.1,-1
20241008  04:08:15,8.1,8.1,8.1,8.1,-1
20241008  04:08:30,8.1,8.15,8.1,8.1,-1
